ID CIP2,CIP2,ID CIP4,CIP4,ID CIP6,CIP6,ID Year,Year,ID Carnegie Parent,Carnegie Parent,ID Carnegie,Carnegie,ID University,University,ID Degree,Degree,Completions,Slug University,Slug CIP6
"19","Human Sciences","1904","Family & Consumer Economics Studies","190401","General Family Resource Mangement Studies",2021,"2021","DOC","Doctoral Universities","15","Doctoral Universities: Highest Research Activity","153603","Iowa State University",5,"Bachelors Degree",11,"iowa-state-university","general-family-resource-mangement-studies"
"19","Human Sciences","1907","Human Development & Family Studies","190706","Child Development",2021,"2021","DOC","Doctoral Universities","15","Doctoral Universities: Highest Research Activity","153603","Iowa State University",5,"Bachelors Degree",2,"iowa-state-university","child-development"
"19","Human Sciences","1907","Human Development & Family Studies","190707","Family & Community Services",2021,"2021","DOC","Doctoral Universities","15","Doctoral Universities: Highest Research Activity","153603","Iowa State University",5,"Bachelors Degree",81,"iowa-state-university","family-community-services"
"19","Human Sciences","1909","Apparel & Textiles","190901","General Apparel & Textiles",2021,"2021","DOC","Doctoral Universities","15","Doctoral Universities: Highest Research Activity","153603","Iowa State University",5,"Bachelors Degree",138,"iowa-state-university","general-apparel-textiles"
"23","English","2301","General English Language & Literature","230101","General English Language & Literature",2021,"2021","DOC","Doctoral Universities","15","Doctoral Universities: Highest Research Activity","153603","Iowa State University",5,"Bachelors Degree",65,"iowa-state-university","general-english-language-literature-230101"
"23","English","2313","Rhetoric & Composition","231303","Professional, Technical, Business, & Scientific Writing",2021,"2021","DOC","Doctoral Universities","15","Doctoral Universities: Highest Research Activity","153603","Iowa State University",5,"Bachelors Degree",7,"iowa-state-university","professional-technical-business-scientific-writing"
"24","Liberal Arts & Humanities","2401","Liberal Arts & Sciences","240101","Liberal Arts & Sciences",2021,"2021","DOC","Doctoral Universities","15","Doctoral Universities: Highest Research Activity","153603","Iowa State University",5,"Bachelors Degree",80,"iowa-state-university","liberal-arts-sciences-240101"
"26","Biology","2601","General Biology","260101","General Biological Sciences",2021,"2021","DOC","Doctoral Universities","15","Doctoral Universities: Highest Research Activity","153603","Iowa State University",5,"Bachelors Degree",160,"iowa-state-university","general-biological-sciences"
"26","Biology","2602","Biochemistry, Biophysics, & Molecular Biology","260202","Biochemistry",2021,"2021","DOC","Doctoral Universities","15","Doctoral Universities: Highest Research Activity","153603","Iowa State University",5,"Bachelors Degree",27,"iowa-state-university","biochemistry"
"26","Biology","2602","Biochemistry, Biophysics, & Molecular Biology","260203","Biophysics",2021,"2021","DOC","Doctoral Universities","15","Doctoral Universities: Highest Research Activity","153603","Iowa State University",5,"Bachelors Degree",2,"iowa-state-university","biophysics"
"26","Biology","2605","Microbiological Sciences & Immunology","260502","General Microbiology",2021,"2021","DOC","Doctoral Universities","15","Doctoral Universities: Highest Research Activity","153603","Iowa State University",5,"Bachelors Degree",28,"iowa-state-university","general-microbiology"
"26","Biology","2607","Animal Biology","260702","Entomology",2021,"2021","DOC","Doctoral Universities","15","Doctoral Universities: Highest Research Activity","153603","Iowa State University",5,"Bachelors Degree",0,"iowa-state-university","entomology"
"26","Biology","2608","Genetics","260801","General Genetics",2021,"2021","DOC","Doctoral Universities","15","Doctoral Universities: Highest Research Activity","153603","Iowa State University",5,"Bachelors Degree",41,"iowa-state-university","general-genetics"
"26","Biology","2611","Biomathematics, Bioinformatics, & Computational Biology","261103","Bioinformatics",2021,"2021","DOC","Doctoral Universities","15","Doctoral Universities: Highest Research Activity","153603","Iowa State University",5,"Bachelors Degree",3,"iowa-state-university","bioinformatics"
"26","Biology","2613","Ecology, Evolution, Systematics, & Population Biology","261301","Ecology",2021,"2021","DOC","Doctoral Universities","15","Doctoral Universities: Highest Research Activity","153603","Iowa State University",5,"Bachelors Degree",86,"iowa-state-university","ecology"
"27","Math & Statistics","2701","Mathematics","270101","General Mathematics",2021,"2021","DOC","Doctoral Universities","15","Doctoral Universities: Highest Research Activity","153603","Iowa State University",5,"Bachelors Degree",61,"iowa-state-university","general-mathematics"
"27","Math & Statistics","2705","Statistics","270501","General Statistics",2021,"2021","DOC","Doctoral Universities","15","Doctoral Universities: Highest Research Activity","153603","Iowa State University",5,"Bachelors Degree",39,"iowa-state-university","general-statistics"
"29","Applied Sciences","2902","Intelligence, Command Control, & Information Operations","290207","Electronic Operations & Warfare",2021,"2021","DOC","Doctoral Universities","15","Doctoral Universities: Highest Research Activity","153603","Iowa State University",5,"Bachelors Degree",13,"iowa-state-university","electronic-operations-warfare"
"30","Interdisciplinary Studies","3019","Nutrition Sciences","301901","Nutrition Sciences",2021,"2021","DOC","Doctoral Universities","15","Doctoral Universities: Highest Research Activity","153603","Iowa State University",5,"Bachelors Degree",22,"iowa-state-university","nutrition-sciences-301901"
"30","Interdisciplinary Studies","3030","Computational Science","303001","Computational Science",2021,"2021","DOC","Doctoral Universities","15","Doctoral Universities: Highest Research Activity","153603","Iowa State University",5,"Bachelors Degree",10,"iowa-state-university","computational-science-303001"
"30","Interdisciplinary Studies","3033","Sustainability Studies","303301","Sustainability Studies",2021,"2021","DOC","Doctoral Universities","15","Doctoral Universities: Highest Research Activity","153603","Iowa State University",5,"Bachelors Degree",22,"iowa-state-university","sustainability-studies-303301"
"30","Interdisciplinary Studies","3099","Other Interdisciplinary Studies","309999","Other Multidisciplinary Studies",2021,"2021","DOC","Doctoral Universities","15","Doctoral Universities: Highest Research Activity","153603","Iowa State University",5,"Bachelors Degree",4,"iowa-state-university","other-multidisciplinary-studies"
"31","Parks, Recreation, & Leisure","3105","Health & Physical Education","310505","Kinesiology & Exercise Science",2021,"2021","DOC","Doctoral Universities","15","Doctoral Universities: Highest Research Activity","153603","Iowa State University",5,"Bachelors Degree",242,"iowa-state-university","kinesiology-exercise-science"
"38","Philosophy and Religious Studies","3801","Philosophy","380101","Philosophy",2021,"2021","DOC","Doctoral Universities","15","Doctoral Universities: Highest Research Activity","153603","Iowa State University",5,"Bachelors Degree",9,"iowa-state-university","philosophy-380101"
"38","Philosophy and Religious Studies","3802","Religious Studies","380201","Religious Studies",2021,"2021","DOC","Doctoral Universities","15","Doctoral Universities: Highest Research Activity","153603","Iowa State University",5,"Bachelors Degree",4,"iowa-state-university","religious-studies-380201"
"40","Physical Sciences","4004","Atmospheric Sciences & Meteorology","400404","Meteorology",2021,"2021","DOC","Doctoral Universities","15","Doctoral Universities: Highest Research Activity","153603","Iowa State University",5,"Bachelors Degree",10,"iowa-state-university","meteorology"
"40","Physical Sciences","4005","Chemistry","400501","General Chemistry",2021,"2021","DOC","Doctoral Universities","15","Doctoral Universities: Highest Research Activity","153603","Iowa State University",5,"Bachelors Degree",37,"iowa-state-university","general-chemistry"
"40","Physical Sciences","4006","Geological & Earth Sciences","400601","General Geology & Earch Science",2021,"2021","DOC","Doctoral Universities","15","Doctoral Universities: Highest Research Activity","153603","Iowa State University",5,"Bachelors Degree",12,"iowa-state-university","general-geology-earch-science"
"40","Physical Sciences","4008","Physics","400801","General Physics",2021,"2021","DOC","Doctoral Universities","15","Doctoral Universities: Highest Research Activity","153603","Iowa State University",5,"Bachelors Degree",22,"iowa-state-university","general-physics"
"42","Psychology","4201","General Psychology","420101","General Psychology",2021,"2021","DOC","Doctoral Universities","15","Doctoral Universities: Highest Research Activity","153603","Iowa State University",5,"Bachelors Degree",191,"iowa-state-university","general-psychology-420101"
"43","Protective Services","4301","Criminal Justice & Corrections","430104","Criminal Justice - Safety Studies",2021,"2021","DOC","Doctoral Universities","15","Doctoral Universities: Highest Research Activity","153603","Iowa State University",5,"Bachelors Degree",135,"iowa-state-university","criminal-justice-safety-studies"
